,ID,Ort,Umkreis,MaxOrt,Preis,Fläche,Zimmer,Grundstücksfläche,Kategorie,Etagen,Baujahr,Effizienzklasse,Energieträger,Heizungsart,Stand
1884,252v55b,frankfurt-am-main,50,max. 20 km,670.000 €,['167 m²'],['5 Zi.'],['268 m²'],['Doppelhaushälfte'],n.a,['2002'],n.a,['Gas'],['Fußbodenheizung'],2022-12-29
1885,277zy59,frankfurt-am-main,50,max. 20 km,300.000 €,['255 m²'],['8 Zi.'],['130 m²'],n.a,n.a,n.a,n.a,n.a,n.a,2022-12-29
1886,27ek85y,frankfurt-am-main,50,max. 20 km,760.000 €,['125 m²'],['5.5 Zi.'],['744 m²'],['Einfamilienhaus'],n.a,['1961'],n.a,n.a,"['offener Kamin, Zentralheizung']",2022-12-29
1887,2695x5u,frankfurt-am-main,50,max. 20 km,1.490.000 €,['355 m²'],['14 Zi.'],['700 m²'],['Mehrfamilienhaus'],n.a,['1930'],['C'],['Gas'],n.a,2022-12-29
1888,2865852,frankfurt-am-main,50,max. 20 km,2.650.000 €,['600 m²'],['11 Zi.'],['1.530 m²'],['Mehrfamilienhaus'],n.a,['1971'],['D'],['Öl'],"['Fußbodenheizung, offener Kamin']",2022-12-29
1889,2tvcy4a,frankfurt-am-main,50,max. 20 km,487.000 €,['120 m²'],['5 Zi.'],['224 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1973'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1890,28y3m55,frankfurt-am-main,50,max. 20 km,800.000 €,['119 m²'],['4 Zi.'],['377 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,['Zentralheizung'],2022-12-29
1891,27ckm5j,frankfurt-am-main,50,max. 20 km,990.000 €,['270 m²'],['11 Zi.'],['929 m²'],['Einfamilienhaus'],n.a,['1995'],['C'],['Öl'],['Zentralheizung'],2022-12-29
1892,27zp55s,frankfurt-am-main,50,max. 20 km,699.000 €,['125 m²'],['3 Zi.'],['806 m²'],['Einfamilienhaus'],n.a,['1956'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1893,289y35c,frankfurt-am-main,50,max. 20 km,699.000 €,['125 m²'],['3 Zi.'],['806 m²'],['Einfamilienhaus'],n.a,['1956'],['H'],['Gas'],['Zentralheizung'],2022-12-29
1894,277x35q,frankfurt-am-main,50,max. 20 km,575.000 €,['136 m²'],['5 Zi.'],['240 m²'],['Doppelhaushälfte'],['3 Geschosse'],['1985'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1895,27yrn52,frankfurt-am-main,50,max. 20 km,1.150.000 €,['406.74 m²'],['16 Zi.'],['784 m²'],['Mehrfamilienhaus'],n.a,['1991'],['D'],['Elektro'],['Fußbodenheizung'],2022-12-29
1896,27hhm5f,frankfurt-am-main,50,max. 20 km,875.000 €,['220 m²'],['11 Zi.'],['409 m²'],['Mehrfamilienhaus'],n.a,['1969'],n.a,['Öl'],"['offener Kamin, Zentralheizung']",2022-12-29
1897,26xxa5s,frankfurt-am-main,50,max. 20 km,789.000 €,['145.6 m²'],['6 Zi.'],['640 m²'],['Einfamilienhaus'],n.a,['1954'],['H'],['Gas'],['Zentralheizung'],2022-12-29
1898,27nav5k,frankfurt-am-main,50,max. 20 km,569.500 €,['145 m²'],['6 Zi.'],['516 m²'],['Mehrfamilienhaus'],n.a,['1962'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1899,27cef5v,frankfurt-am-main,50,max. 20 km,285.000 €,['117 m²'],['5 Zi.'],['430 m²'],['Villa'],n.a,['2006'],n.a,['Solar'],"['offener Kamin, Zentralheizung']",2022-12-29
1900,28c6t5b,frankfurt-am-main,50,max. 20 km,695.000 €,['100 m²'],['4 Zi.'],['599 m²'],['Einfamilienhaus'],n.a,['1967'],['F'],n.a,['Zentralheizung'],2022-12-29
1901,28zwc54,frankfurt-am-main,50,max. 20 km,560.000 €,['117 m²'],['4 Zi.'],['275 m²'],['Doppelhaushälfte'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1902,28qvz5b,frankfurt-am-main,50,max. 20 km,999.000 €,['149 m²'],['5 Zi.'],['550 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1903,28n8l5c,frankfurt-am-main,50,max. 20 km,925.000 €,['129 m²'],['5 Zi.'],['550 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1904,28jyh57,frankfurt-am-main,50,max. 20 km,420.000 €,['102 m²'],['5 Zi.'],['378 m²'],['Einfamilienhaus'],['2 Geschosse'],['1960'],['H'],['Öl'],['Zentralheizung'],2022-12-29
1905,24yla5y,frankfurt-am-main,50,max. 20 km,950.000 €,['203 m²'],['7 Zi.'],['884 m²'],['Einfamilienhaus'],n.a,['1968'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1906,26yju5q,frankfurt-am-main,50,max. 20 km,645.000 €,['150 m²'],['6 Zi.'],['409 m²'],['Mehrfamilienhaus'],['4 Geschosse'],['1952'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1907,27zpr5s,frankfurt-am-main,50,max. 20 km,1.299.000 €,['490.24 m²'],['15 Zi.'],['400 m²'],['Mehrfamilienhaus'],n.a,['1959'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1908,28pf65c,frankfurt-am-main,50,max. 20 km,779.000 €,['160 m²'],['5 Zi.'],['443 m²'],['Einfamilienhaus'],n.a,['2013'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
1909,26efq5z,frankfurt-am-main,50,max. 20 km,595.000 €,['170 m²'],['7 Zi.'],['464 m²'],['Mehrfamilienhaus'],n.a,['1908'],['F'],['Gas'],['Zentralheizung'],2022-12-29
1910,27erp55,frankfurt-am-main,50,max. 20 km,575.000 €,['213.93 m²'],['9 Zi.'],['297 m²'],['Einfamilienhaus'],n.a,['1953'],['F'],['Gas'],['Zentralheizung'],2022-12-29
1911,27krm5y,frankfurt-am-main,50,max. 20 km,575.000 €,['113 m²'],['4.5 Zi.'],['183 m²'],['Reihenmittelhaus'],n.a,['2015'],['A+'],n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
1912,28slu59,frankfurt-am-main,50,max. 20 km,660.000 €,['202.63 m²'],['6 Zi.'],['607 m²'],['Mehrfamilienhaus'],n.a,['1961'],['F'],['Öl'],n.a,2022-12-29
1913,27ad75u,frankfurt-am-main,50,max. 20 km,430.000 €,['133 m²'],['4 Zi.'],['247 m²'],['Reihenmittelhaus'],['3 Geschosse'],['1970'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1914,27jzf5h,frankfurt-am-main,50,max. 20 km,310.000 €,['163 m²'],['5 Zi.'],['340 m²'],['Einfamilienhaus'],n.a,['2003'],n.a,['Öl'],n.a,2022-12-29
1915,27umg5x,frankfurt-am-main,50,max. 20 km,699.000 €,['140 m²'],['6.5 Zi.'],['523 m²'],['Einfamilienhaus'],n.a,['1978'],['G'],['Öl'],"['offener Kamin, Zentralheizung']",2022-12-29
1916,272g75s,frankfurt-am-main,50,max. 20 km,499.000 €,['116 m²'],['5 Zi.'],['420 m²'],['Reihenendhaus'],['2 Geschosse'],['1962'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1917,27bnn5m,frankfurt-am-main,50,max. 20 km,660.000 €,['176 m²'],['8 Zi.'],['432 m²'],['Mehrfamilienhaus'],n.a,['1987'],['E'],"['Elektro, Öl']","['offener Kamin, Zentralheizung']",2022-12-29
1918,26k3y5c,frankfurt-am-main,50,max. 20 km,698.000 €,['156 m²'],['4.5 Zi.'],['837 m²'],['Einfamilienhaus'],n.a,['1908'],n.a,n.a,n.a,2022-12-29
1919,27rsp5w,frankfurt-am-main,50,max. 20 km,1.195.000 €,['260 m²'],['7.5 Zi.'],['1.274 m²'],n.a,n.a,['1971'],['E'],['Elektro'],n.a,2022-12-29
1920,2nwrk46,frankfurt-am-main,50,max. 20 km,10.500.000 €,['840 m²'],[],['17.696 m²'],n.a,n.a,['2004'],['B'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
1921,27az359,frankfurt-am-main,50,max. 20 km,1.650.000 €,['237 m²'],['6 Zi.'],['700 m²'],['Einfamilienhaus'],n.a,['2016'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
1922,28wbg59,frankfurt-am-main,50,max. 30 km,738.000 €,['150.65 m²'],['6 Zi.'],['357 m²'],['Mehrfamilienhaus'],n.a,['1993'],['H'],['Öl'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
1923,27qbv5d,frankfurt-am-main,50,max. 30 km,1.690.000 €,['848.84 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2022-12-29
1924,284745c,frankfurt-am-main,50,max. 30 km,499.000 €,['155 m²'],['5 Zi.'],['266 m²'],['Reihenendhaus'],n.a,['1977'],n.a,['Öl'],['Zentralheizung'],2022-12-29
1925,27q995x,frankfurt-am-main,50,max. 30 km,1.270.000 €,['260 m²'],['7 Zi.'],['608 m²'],['Mehrfamilienhaus'],n.a,['1960'],['B'],['Gas'],['Etagenheizung'],2022-12-29
1926,27qnd5a,frankfurt-am-main,50,max. 30 km,795.000 €,['157 m²'],['8 Zi.'],['474 m²'],['Mehrfamilienhaus'],n.a,['1968'],['H'],['Öl'],['Zentralheizung'],2022-12-29
1927,27vhj5v,frankfurt-am-main,50,max. 30 km,349.000 €,['212.5 m²'],['8 Zi.'],['498 m²'],['Mehrfamilienhaus'],n.a,['1747'],n.a,['Öl'],['Zentralheizung'],2022-12-29
1928,289vt53,frankfurt-am-main,50,max. 30 km,810.000 €,['140 m²'],['5 Zi.'],['355 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1929,28qhs53,frankfurt-am-main,50,max. 30 km,349.800 €,['98.28 m²'],['4 Zi.'],['188 m²'],['Reihenmittelhaus'],n.a,['1979'],['C'],['Elektro'],n.a,2022-12-29
1930,28fre56,frankfurt-am-main,50,max. 30 km,324.000 €,['140 m²'],['6 Zi.'],['410 m²'],['Einfamilienhaus'],['2 Geschosse'],['1945'],n.a,n.a,n.a,2022-12-29
1931,283jn56,frankfurt-am-main,50,max. 30 km,324.000 €,['140 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2022-12-29
1932,27ne75z,frankfurt-am-main,50,max. 30 km,923.000 €,['240 m²'],['7.5 Zi.'],['301 m²'],['Mehrfamilienhaus'],n.a,['2017'],n.a,['Gas'],['Etagenheizung'],2022-12-29
1933,27h6657,frankfurt-am-main,50,max. 30 km,1.175.900 €,['328 m²'],['7 Zi.'],['445 m²'],['Villa'],n.a,['1972'],['E'],['Gas'],['Zentralheizung'],2022-12-29
1934,26d6x5v,frankfurt-am-main,50,max. 30 km,950.000 €,['261 m²'],['7 Zi.'],['698 m²'],['Einfamilienhaus'],n.a,['1980'],n.a,['Öl'],['Fußbodenheizung'],2022-12-29
1935,27ks85z,frankfurt-am-main,50,max. 30 km,529.000 €,['140.46 m²'],['7 Zi.'],['663 m²'],['Einfamilienhaus'],n.a,['1961'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1936,27q325m,frankfurt-am-main,50,max. 30 km,890.000 €,['309 m²'],['7 Zi.'],['455 m²'],['Mehrfamilienhaus'],n.a,['1961'],['E'],['Elektro'],n.a,2022-12-29
1937,27ntm5q,frankfurt-am-main,50,max. 30 km,1.149.000 €,['430 m²'],['17 Zi.'],['740 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1971'],['C'],n.a,n.a,2022-12-29
1938,27ceh5l,frankfurt-am-main,50,max. 30 km,2.110.000 €,['293 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2022-12-29
1939,27rhu5h,frankfurt-am-main,50,max. 30 km,402.000 €,['251.65 m²'],[],['436 m²'],['Mehrfamilienhaus'],['2 Geschosse'],['1897'],n.a,['Öl'],['Zentralheizung'],2022-12-29
1940,272x55j,frankfurt-am-main,50,max. 30 km,402.000 €,['251 m²'],[],['k.A.'],n.a,n.a,n.a,n.a,n.a,n.a,2022-12-29
1941,25dt95y,frankfurt-am-main,50,max. 30 km,735.000 €,['163 m²'],['7.5 Zi.'],['816 m²'],['Einfamilienhaus'],n.a,['1958'],['H'],['Öl'],['Zentralheizung'],2022-12-29
1942,27ls55k,frankfurt-am-main,50,max. 30 km,890.000 €,['320 m²'],['8 Zi.'],['760 m²'],['Mehrfamilienhaus'],n.a,['1920'],['D'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
1943,283tr5b,frankfurt-am-main,50,max. 30 km,569.000 €,['264 m²'],['9 Zi.'],['513 m²'],['Mehrfamilienhaus'],n.a,['1967'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1944,28ehn53,frankfurt-am-main,50,max. 30 km,595.000 €,['140 m²'],['6 Zi.'],['347 m²'],['Reihenmittelhaus'],n.a,['1972'],['E'],['Gas'],['Zentralheizung'],2022-12-29
1945,28fpv56,frankfurt-am-main,50,max. 30 km,589.000 €,['141.3 m²'],['6 Zi.'],['211 m²'],['Doppelhaushälfte'],['2 Geschosse'],['2015'],['B'],['Pellets'],n.a,2022-12-29
1946,28nes53,frankfurt-am-main,50,max. 30 km,399.000 €,['150 m²'],['6 Zi.'],['332 m²'],['Mehrfamilienhaus'],n.a,['1920'],['E'],['Öl'],['Zentralheizung'],2022-12-29
1947,274wc5l,frankfurt-am-main,50,max. 30 km,355.000 €,['135 m²'],['5 Zi.'],['265 m²'],['Einfamilienhaus'],n.a,['2001'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1948,28vvr52,frankfurt-am-main,50,max. 30 km,355.000 €,['135 m²'],['5 Zi.'],['265 m²'],['Einfamilienhaus'],n.a,['2001'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1949,28w4h5b,frankfurt-am-main,50,max. 30 km,169.000 €,['100 m²'],['3 Zi.'],['72 m²'],['Einfamilienhaus'],n.a,n.a,n.a,['Elektro'],['Zentralheizung'],2022-12-29
1950,274tz5h,frankfurt-am-main,50,max. 30 km,932.000 €,['190 m²'],['6 Zi.'],['280 m²'],['Reihenendhaus'],n.a,['2020'],n.a,n.a,"['Fußbodenheizung, Luft-/Wasser-Wärmepumpe']",2022-12-29
1951,28d2354,frankfurt-am-main,50,max. 30 km,350.000 €,['144.45 m²'],['5 Zi.'],['332 m²'],['Einfamilienhaus'],n.a,['1900'],['G'],['Öl'],['Zentralheizung'],2022-12-29
1952,285d55c,frankfurt-am-main,50,max. 30 km,550.000 €,['155.03 m²'],['5 Zi.'],"['1.075,65 m²']",['Bauernhaus'],n.a,['2003'],['F'],['Öl'],['Zentralheizung'],2022-12-29
1953,27g4r5a,frankfurt-am-main,50,max. 30 km,395.000 €,['102 m²'],['4 Zi.'],['k.A.'],n.a,n.a,['1983'],['E'],['Elektro'],['Fußbodenheizung'],2022-12-29
1954,265tt5u,frankfurt-am-main,50,max. 30 km,699.000 €,['147 m²'],['5 Zi.'],['170 m²'],['Einfamilienhaus'],['2 Geschosse'],['1800'],n.a,['Gas'],['Etagenheizung'],2022-12-29
1955,267lw5e,frankfurt-am-main,50,max. 30 km,949.000 €,['295 m²'],['12 Zi.'],['478 m²'],['Mehrfamilienhaus'],['3 Geschosse'],['1957 und 1993'],n.a,['Gas'],"['Ofen, Zentralheizung']",2022-12-29
1956,25kk35z,frankfurt-am-main,50,max. 30 km,auf Anfrage,['165 m²'],[],['600 m²'],n.a,n.a,['1975 und 2004'],n.a,"['Gas, Holz']",['offener Kamin'],2022-12-29
1957,28pes5c,frankfurt-am-main,50,max. 30 km,699.000 €,['308 m²'],['10 Zi.'],['513 m²'],['Mehrfamilienhaus'],n.a,['1960'],['F'],['Öl'],['Zentralheizung'],2022-12-29
1958,26nb459,frankfurt-am-main,50,max. 30 km,1.050.000 €,['420 m²'],['15 Zi.'],['1.138 m²'],['Mehrfamilienhaus'],n.a,['1962'],['C'],['Öl'],['Zentralheizung'],2022-12-29
1959,279rs5v,frankfurt-am-main,50,max. 30 km,560.000 €,['208 m²'],['9 Zi.'],['222 m²'],['Mehrfamilienhaus'],n.a,['1906'],['F'],['Gas'],['Zentralheizung'],2022-12-29
1960,28a6e57,frankfurt-am-main,50,max. 30 km,789.000 €,['158 m²'],['5 Zi.'],['630 m²'],['Einfamilienhaus'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1961,27mgw5w,frankfurt-am-main,50,max. 30 km,929.000 €,['197 m²'],['5 Zi.'],['630 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1962,27pgw5w,frankfurt-am-main,50,max. 30 km,709.000 €,['129 m²'],['5 Zi.'],['570 m²'],['Villa'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1963,27kvy5p,frankfurt-am-main,50,max. 30 km,530.000 €,['121 m²'],['5 Zi.'],['330 m²'],['Reihenendhaus'],n.a,['1984'],n.a,n.a,n.a,2022-12-29
1964,27c7f5q,frankfurt-am-main,50,max. 30 km,549.000 €,['140 m²'],['7 Zi.'],['522 m²'],n.a,['2 Geschosse'],n.a,['H'],['Öl'],['Zentralheizung'],2022-12-29
1965,28nsn54,frankfurt-am-main,50,max. 30 km,1.001.300 €,['263.05 m²'],['11 Zi.'],['330 m²'],n.a,n.a,['1990'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
1966,28nqs5b,frankfurt-am-main,50,max. 30 km,599.000 €,['196.2 m²'],['5 Zi.'],"['600,20 m²']",['Einfamilienhaus'],n.a,['1968'],['F'],['Öl'],['Zentralheizung'],2022-12-29
1967,27s2t5d,frankfurt-am-main,50,max. 30 km,450.000 €,[],[],['k.A.'],n.a,n.a,['1954'],n.a,['Gas'],"['Etagenheizung, offener Kamin']",2022-12-29
1968,272sc5t,frankfurt-am-main,50,max. 30 km,395.000 €,['187 m²'],['7 Zi.'],['1.121 m²'],n.a,['2 Geschosse'],['1957'],['H'],['Öl'],['Zentralheizung'],2022-12-29
1969,25nfb5s,frankfurt-am-main,50,max. 30 km,auf Anfrage,['120 m²'],['5 Zi.'],['k.A.'],['Doppelhaushälfte'],n.a,['2023'],n.a,n.a,n.a,2022-12-29
1970,288rg59,frankfurt-am-main,50,max. 30 km,599.000 €,['180 m²'],['8 Zi.'],['658 m²'],['Einfamilienhaus'],n.a,['1976'],['F'],['Öl'],n.a,2022-12-29
1971,28zue52,frankfurt-am-main,50,max. 30 km,980.000 €,['168 m²'],['6.5 Zi.'],['884 m²'],['Einfamilienhaus'],n.a,['1950'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1972,2595x5k,frankfurt-am-main,50,max. 30 km,585.000 €,['155 m²'],['7 Zi.'],['536 m²'],['Mehrfamilienhaus'],n.a,['1955'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1973,27rlf5j,frankfurt-am-main,50,max. 30 km,379.500 €,['162.8 m²'],['8 Zi.'],['282 m²'],['Doppelhaushälfte'],n.a,['1921'],['F'],['Öl'],['Zentralheizung'],2022-12-29
1974,276yf5l,frankfurt-am-main,50,max. 30 km,1.050.000 €,['310 m²'],['9 Zi.'],['948 m²'],['Mehrfamilienhaus'],n.a,['2000'],['C'],['Gas'],['Zentralheizung'],2022-12-29
1975,27ktg5g,frankfurt-am-main,50,max. 30 km,895.000 €,['258.61 m²'],['7 Zi.'],['487 m²'],n.a,n.a,['1880'],n.a,['Gas'],"['Fußbodenheizung, offener Kamin']",2022-12-29
1976,27qd55w,frankfurt-am-main,50,max. 30 km,950.000 €,['185 m²'],['7 Zi.'],['379 m²'],['Einfamilienhaus'],n.a,['2016'],['D'],n.a,n.a,2022-12-29
1977,28nsk5c,frankfurt-am-main,50,max. 30 km,685.000 €,['150 m²'],['6 Zi.'],['600 m²'],['Einfamilienhaus'],n.a,n.a,n.a,n.a,n.a,2022-12-29
1978,27lfw5w,frankfurt-am-main,50,max. 30 km,440.000 €,['111.23 m²'],['6 Zi.'],['166 m²'],['Doppelhaushälfte'],n.a,['2006'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1979,27wck5w,frankfurt-am-main,50,max. 30 km,699.000 €,['173 m²'],['9 Zi.'],['775 m²'],['Mehrfamilienhaus'],n.a,['1921'],n.a,['Öl'],['Zentralheizung'],2022-12-29
1980,28a8p5a,frankfurt-am-main,50,max. 30 km,829.000 €,['185 m²'],['5 Zi.'],['214 m²'],['Doppelhaushälfte'],n.a,['2009'],['C'],['Gas'],['Zentralheizung'],2022-12-29
1981,28a5w5a,frankfurt-am-main,50,max. 30 km,1.200.000 €,['292.85 m²'],['10 Zi.'],['364 m²'],['Mehrfamilienhaus'],n.a,['2011'],['B'],n.a,['Luft-/Wasser-Wärmepumpe'],2022-12-29
1982,277tm5f,frankfurt-am-main,50,max. 30 km,480.000 €,['126 m²'],['4 Zi.'],['637 m²'],['Einfamilienhaus'],n.a,['1964'],['H'],['Öl'],['Zentralheizung'],2022-12-29
1983,28wc55c,frankfurt-am-main,50,max. 30 km,349.000 €,['120.88 m²'],['4 Zi.'],['315 m²'],['Einfamilienhaus'],n.a,['1840'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1984,265rc5h,frankfurt-am-main,50,max. 30 km,475.000 €,['204 m²'],['9 Zi.'],['475 m²'],['Einfamilienhaus'],n.a,['1951'],['F'],['Gas'],['Zentralheizung'],2022-12-29
1985,279m35n,frankfurt-am-main,50,max. 30 km,345.000 €,['86 m²'],['3 Zi.'],['288 m²'],['Einfamilienhaus'],n.a,['1850'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1986,27weq5p,frankfurt-am-main,50,max. 30 km,749.000 €,['230 m²'],['8 Zi.'],['436 m²'],['Einfamilienhaus'],n.a,['1900'],['C'],['Öl'],['Zentralheizung'],2022-12-29
1987,27wr45x,frankfurt-am-main,50,max. 30 km,438.000 €,['88.56 m²'],['5 Zi.'],['778 m²'],['Einfamilienhaus'],['3 Geschosse'],['1950'],['H'],['Öl'],['Zentralheizung'],2022-12-29
1988,28qtc54,frankfurt-am-main,50,max. 30 km,798.000 €,['122 m²'],['4 Zi.'],['680 m²'],['Bungalow'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1989,2864d54,frankfurt-am-main,50,max. 30 km,879.000 €,['149 m²'],['5 Zi.'],['680 m²'],['Einfamilienhaus'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1990,287ju5a,frankfurt-am-main,50,max. 30 km,649.000 €,['120 m²'],['5 Zi.'],['400 m²'],['Doppelhaushälfte'],n.a,['1938'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1991,2826e57,frankfurt-am-main,50,max. 30 km,1.025.000 €,['143 m²'],['5 Zi.'],['640 m²'],['Einfamilienhaus'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1992,28e6s55,frankfurt-am-main,50,max. 30 km,1.060.000 €,['189 m²'],['5 Zi.'],['640 m²'],['Einfamilienhaus'],n.a,n.a,['A'],n.a,n.a,2022-12-29
1993,26sk45k,frankfurt-am-main,50,max. 30 km,675.000 €,['120 m²'],['5 Zi.'],['400 m²'],['Doppelhaushälfte'],n.a,['1955'],n.a,['Gas'],['Zentralheizung'],2022-12-29
1994,27s475s,frankfurt-am-main,50,max. 30 km,510.000 €,['225.23 m²'],['7 Zi.'],"['562,23 m²']",['Mehrfamilienhaus'],n.a,['1965'],['E'],['Öl'],['Zentralheizung'],2022-12-29
1995,26dsg5a,frankfurt-am-main,50,max. 30 km,520.000 €,['103 m²'],['4 Zi.'],['641 m²'],['Einfamilienhaus'],n.a,['1963'],['F'],['Gas'],['Zentralheizung'],2022-12-29
1996,272rm5b,frankfurt-am-main,50,max. 30 km,425.000 €,['106 m²'],['5 Zi.'],['180 m²'],['Einfamilienhaus'],n.a,['2001'],n.a,['Öl'],['Zentralheizung'],2022-12-29
1997,28mgp5a,frankfurt-am-main,50,max. 30 km,960.000 €,['324 m²'],['8 Zi.'],['1.060 m²'],['Einfamilienhaus'],n.a,['1976'],n.a,['Öl'],['Zentralheizung'],2022-12-29
1998,27znx5f,frankfurt-am-main,50,max. 30 km,680.000 €,['127 m²'],['3.5 Zi.'],['200 m²'],['Reihenendhaus'],n.a,['2007'],n.a,['Fernwärme'],n.a,2022-12-29
1999,28z8955,frankfurt-am-main,50,max. 30 km,535.000 €,['116 m²'],['4 Zi.'],['409 m²'],['Einfamilienhaus'],n.a,['1909'],n.a,['Gas'],"['Fußbodenheizung, Zentralheizung']",2022-12-29
2000,28xbz56,hamburg,50,max. 20 km,875.000 €,['193 m²'],['5 Zi.'],['472 m²'],['Einfamilienhaus'],n.a,['2013'],n.a,"['Gas, Solar']",['Fußbodenheizung'],2022-12-29
2001,27tty5x,hamburg,50,max. 50 km,745.000 €,['148.76 m²'],['6 Zi.'],['664 m²'],['Einfamilienhaus'],n.a,['2019'],n.a,"['Fernwärme, Gas']",n.a,2022-12-29
2002,263qw5a,hamburg,50,max. 2 km,44.444 €,['20 m²'],['2 Zi.'],['k.A.'],['Einfamilienhaus'],['1 Geschoss'],['2022'],n.a,['Elektro'],['Fußbodenheizung'],2022-12-29
2003,27zq55u,hamburg,50,max. 5 km,1.790.000 €,['113 m²'],['5 Zi.'],['614 m²'],['Doppelhaushälfte'],n.a,['1987'],['G'],['Gas'],['offener Kamin'],2022-12-29
2004,28hv957,hamburg,50,max. 5 km,3.850.000 €,['410 m²'],['10 Zi.'],['760 m²'],['Einfamilienhaus'],n.a,['1911'],n.a,n.a,['offener Kamin'],2022-12-29
2005,27xrn5s,hamburg,50,max. 10 km,499.000 €,['127 m²'],['4 Zi.'],['k.A.'],['Doppelhaushälfte'],n.a,['1993'],['E'],['Gas'],['Zentralheizung'],2022-12-29
2006,28vqm56,hamburg,50,max. 10 km,3.950.000 €,['394.62 m²'],['13 Zi.'],['344 m²'],['Stadthaus'],n.a,['1890'],['D'],['Gas'],['Zentralheizung'],2022-12-29
2007,27g2s5v,hamburg,50,max. 10 km,650.000 €,['71 m²'],['3.5 Zi.'],['725 m²'],['Einfamilienhaus'],n.a,['1950'],n.a,['Gas'],['offener Kamin'],2022-12-29
2008,28am458,hamburg,50,max. 10 km,2.295.000 €,['272.67 m²'],['5 Zi.'],['406 m²'],['Doppelhaushälfte'],n.a,['2019'],n.a,n.a,['offener Kamin'],2022-12-29
2009,27ld55q,hamburg,50,max. 10 km,1.395.000 €,['128.17 m²'],['4 Zi.'],['85 m²'],['Stadthaus'],n.a,['2022'],['A'],n.a,['Fußbodenheizung'],2022-12-29
2010,28xsa5a,hamburg,50,max. 10 km,1.950.000 €,['230 m²'],['8 Zi.'],['1.191 m²'],['Einfamilienhaus'],n.a,['1992'],['D'],['Gas'],n.a,2022-12-29
2011,26pft5z,hamburg,50,max. 15 km,925.000 €,['137 m²'],['5 Zi.'],['468 m²'],['Reihenendhaus'],n.a,['1980'],n.a,['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2012,28ual55,hamburg,50,max. 15 km,1.495.000 €,['140 m²'],['5 Zi.'],['1.038 m²'],['Einfamilienhaus'],n.a,['1976'],['D'],['Gas'],"['offener Kamin, Zentralheizung']",2022-12-29
2013,27vng5w,hamburg,50,max. 15 km,199.000 €,['77.77 m²'],['3 Zi.'],['568 m²'],['Einfamilienhaus'],n.a,['1945'],n.a,['Elektro'],['offener Kamin'],2022-12-29
2014,28sp852,hamburg,50,max. 15 km,579.000 €,['122.95 m²'],['4.5 Zi.'],['438 m²'],['Einfamilienhaus'],n.a,['1961'],['H'],['Gas'],['Zentralheizung'],2022-12-29
2015,28z8a54,hamburg,50,max. 15 km,1.999.000 €,['160.23 m²'],['6 Zi.'],['2.012 m²'],['Einfamilienhaus'],n.a,['1964'],['F'],['Gas'],['Zentralheizung'],2022-12-29
